"row","col"
95,67
116,66
35,59
65,62
38,2
32,103
116,10
55,114
29,28
32,72
89,137
125,111
59,131
19,104
75,95
69,62
105,80
122,83
107,93
81,34
54,71
93,93
41,48
109,88
75,137
111,107
47,69
67,53
19,56
18,98
87,119
97,21
87,24
17,105
60,53
46,89
106,37
97,12
109,76
90,41
126,121
21,39
43,47
36,54
51,65
108,101
111,10
87,67
38,43
59,6
121,94
122,31
73,50
99,114
79,83
30,27
74,70
109,8
26,135
31,71
33,132
52,48
71,126
49,30
78,137
106,83
45,83
98,51
13,83
90,30
33,38
115,23
51,27
17,67
125,28
68,108
73,129
57,49
24,61
2,125
76,120
124,90
67,24
119,25
51,82
101,56
8,70
27,7
91,28
106,109
8,42
10,68
68,12
105,56
120,64
17,112
53,89
85,51
69,102
29,53
114,71
37,73
19,109
17,123
98,8
62,46
118,26
26,50
124,47
111,25
117,17
120,41
55,98
85,110
126,95
11,25
13,43
89,39
41,116
57,91
70,46
95,115
82,95
105,4
80,105
10,132
86,118
23,90
33,68
79,31
72,129
80,22
127,77
54,35
84,92
14,39
44,3
32,98
73,108
96,105
20,124
116,136
34,29
108,102
64,42
2,107
14,73
76,90
21,129
77,114
81,78
86,19
58,49
95,26
47,76
11,28
80,3
16,62
114,80
117,70
28,112
27,63
52,75
123,82
29,78
43,19
117,128
33,60
81,35
48,52
12,20
107,41
8,47
41,80
45,51
41,19
77,96
28,86
45,18
33,46
58,2
23,88
27,95
120,79
110,63
59,72
86,77
81,100
66,61
93,83
100,5
41,109
72,104
75,51
124,18
96,91
119,80
51,32
47,117
8,34
92,34
37,15
46,30
26,112
9,117
5,101
33,131
10,44
5,76
104,124
33,129
114,50
76,117
12,128
123,6
91,81
27,100
92,79
19,53
84,11
4,123
88,99
18,2
92,43
67,55
73,14
109,94
125,19
114,99
114,37
125,25
18,103
125,135
124,65
78,77
60,18
62,122
99,109
123,64
44,43
45,84
9,56
9,27
97,98
29,73
86,111
53,55
30,56
45,19
58,84
102,125
6,100
17,88
49,16
103,129
52,137
58,13
84,16
8,111
119,97
51,17
42,67
39,48
120,79
74,4
91,46
120,49
103,131
39,90
42,25
48,77
40,122
68,120
86,127
97,42
59,114
43,104
11,13
122,3
94,39
83,100
31,20
49,119
48,5
105,81
20,83
115,36
22,66
23,4
99,121
25,19
18,6
74,98
52,52
55,7
46,41
1,122
93,23
114,13
77,34
54,120
94,25
58,32
66,116
47,42
118,11
115,82
13,6
106,57
60,101
88,5
69,75
91,58
127,106
72,78
73,80
89,59
78,77
59,59
70,95
6,92
35,94
23,8
75,16
21,81
22,78
84,73
119,89
31,31
57,116
105,2
106,32
56,50
85,75
35,105
31,6
85,94
73,46
49,62
86,132
38,119
64,34
52,130
105,43
12,65
112,7
60,122
126,96
14,35
66,61
55,81
45,52
40,91
42,50
129,37
42,23
63,73
54,110
103,120
44,75
17,3
111,12
19,41
57,129
126,34
33,8
9,66
59,135
96,64
34,38
113,40
3,26
38,29
110,85
119,55
24,97
114,17
72,61
55,21
36,47
104,43
17,129
6,64
78,4
51,132
53,22
110,81
51,78
40,79
40,126
19,12
33,15
74,110
45,116
22,103
38,17
65,10
17,42
85,71
38,131
52,108
93,132
51,128
111,78
123,37
112,50
28,98
90,51
21,110
45,81
54,19
1,73
96,7
81,120
81,96
84,88
124,30
63,34
112,2
22,31
97,29
96,12
74,19
123,42
89,6
129,41
127,3
64,113
83,118
119,122
62,86
75,26
97,9
2,31
31,109
37,82
49,91
5,48
94,101
129,14
100,58
63,39
84,82
38,51
19,121
102,10
72,47
97,52
42,63
51,26
104,35
74,78
92,87
107,56
82,10
51,57
12,36
60,66
41,21
75,87
35,46
56,97
86,78
49,110
16,50
36,49
125,93
112,58
53,70
88,52
46,64
100,124
10,62
79,27
23,135
40,119
117,11
28,29
73,55
74,55
81,41
114,12
118,106
65,60
129,86
126,20
43,15
100,24
62,77
26,94
122,69
64,67
97,95
59,25
57,131
25,40
2,128
85,103
57,86
59,35
88,39
55,7
62,32
97,48
36,131
4,61
87,133
55,62
42,11
25,52
48,60
48,133
1,119
112,53
14,133
52,91
62,135
86,73
84,56
17,135
14,57
101,69
103,120
59,17
105,9
41,50
12,56
61,39
7,125
42,112
74,96
92,11
35,87
43,11
104,4
85,79
25,43
121,65
118,81
100,15
100,56
120,121
62,78
69,84
9,107
124,44
49,124
36,3
7,8
38,16
111,77
21,20
59,70
18,76
102,60
2,92
78,52
2,20
53,20
26,34
70,63
3,137
47,3
24,122
53,114
114,63
54,58
40,113
2,82
70,49
83,118
119,69
49,63
101,42
83,19
101,118
12,69
126,76
9,32
128,125
94,74
106,118
38,56
114,40
9,110
82,29
105,16
12,49
92,40
71,107
99,72
3,46
31,101
57,101
23,74
37,136
115,38
13,81
105,7
84,48
39,73
82,79
35,137
10,11
52,53
53,78
92,39
75,65
22,104
9,136
44,120
3,91
94,51
113,11
74,85
21,2
60,16
35,21
125,38
65,121
52,47
53,51
58,31
103,53
111,118
10,124
124,126
72,107
91,95
67,48
114,113
24,7
75,46
30,29
74,28
17,91
48,69
104,27
116,9
107,130
18,56
73,36
102,79
117,51
81,127
92,9
121,45
32,114
112,94
90,10
129,18
2,35
51,136
11,60
84,35
59,77
63,114
79,82
75,26
38,29
118,96
35,49
33,78
106,118
84,40
60,87
25,113
99,61
29,128
2,116
108,115
14,110
77,110
58,35
93,96
57,68
125,109
91,101
73,27
89,33
24,114
56,5
12,16
92,116
4,123
92,8
124,30
84,119
19,59
27,12
118,122
1,134
113,25
129,72
56,90
28,51
32,67
119,48
65,76
121,134
120,47
84,91
120,50
126,43
69,17
74,38
28,53
19,54
17,56
4,38
54,62
54,131
40,132
96,136
70,89
25,42
110,29
96,37
110,63
120,11
95,71
80,112
14,131
7,119
117,41
92,105
89,61
27,130
74,116
114,31
29,74
7,95
60,59
31,96
43,21
104,67
66,114
79,115
125,110
72,106
32,29
72,129
52,119
48,46
5,75
120,78
80,77
126,121
55,54
86,25
61,67
53,47
43,53
127,80
36,71
129,134
127,58
118,7
103,14
56,135
43,43
62,110
129,109
126,133
41,18
78,109
58,11
31,55
62,32
62,85
21,1
112,126
123,88
121,98
27,60
17,119
57,117
118,25
112,44
119,98
60,123
27,49
18,94
39,36
73,132
12,88
122,137
21,42
126,122
12,91
35,92
32,123
68,23
95,87
127,84
95,120
115,45
23,109
127,17
64,82
83,41
12,94
67,95
88,29
98,5
28,117
75,105
74,50
81,106
64,15
17,123
123,127
19,22
56,12
77,6
109,62
69,18
64,67
28,10
100,24
98,110
18,131
109,56
50,69
51,107
86,98
33,62
96,40
83,17
36,58
67,87
18,17
41,114
118,123
21,8
46,73
16,11
25,46
100,51
97,118
124,43
27,79
121,134
5,50
127,61
24,75
62,12
76,43
67,64
94,14
28,81
92,18
55,92
44,130
60,115
35,105
2,40
22,6
66,35
71,116
128,32
77,82
91,50
57,111
100,113
30,82
24,23
19,3
110,85
121,93
78,45
30,100
83,6
88,134
62,54
8,115
18,7
99,51
44,104
72,114
11,86
65,118
41,120
46,137
81,63
84,47
39,93
107,36
66,31
101,84
72,108
49,24
104,102
77,10
74,10
37,28
5,118
105,49
36,70
78,82
84,63
9,54
91,130
3,66
30,7
105,132
92,57
43,91
71,114
55,80
68,65
30,133
58,34
7,92
96,22
11,110
7,125
30,74
98,17
72,91
104,121
97,7
125,96
78,67
32,18
68,14
95,111
63,130
105,112
68,90
127,31
22,39
37,106
29,133
3,72
60,99
18,118
32,125
25,13
56,102
23,107
94,3
5,133
90,43
7,108
116,66
103,40
84,105
73,112
24,31
96,38
49,117
42,48
52,105
104,112
86,96
109,31
34,82
10,124
59,30
85,98
24,17
123,53
117,86
54,130
66,76
109,47
112,73
95,117
51,132
48,126
102,113
8,22
44,21
81,49
81,73
33,113
6,92
43,26
87,82
105,108
121,127
76,122
128,42
100,94
79,134
65,81
41,2
104,95
89,123
28,136
68,115
127,99
12,101
61,98
14,127
117,65
79,34
87,78
45,16
76,51
15,37
97,74
63,53
101,51
19,124
41,133
127,121
15,76
92,38
74,6
106,122
79,127
38,53
47,73
3,36
29,91
109,135
76,129
91,24
49,67
66,48
120,32
109,117
85,44
106,57
36,82
13,117
43,106
45,7
69,58
41,14
98,19
125,96
109,119
63,64
68,95
110,116
49,57
52,31
32,49
2,4
120,91
52,109
74,112
70,82
114,17
98,17
94,111
88,62
65,23
98,137
118,110
52,88
41,50
48,95
59,120
8,70
60,63
128,57
75,88
64,18
89,53
108,101
54,42
45,108
101,86
32,134
79,86
43,32
1,88
72,54
102,70
97,133
32,115
45,7
117,118
30,99
99,67
17,10
52,56
110,91
129,61
95,55
77,123
73,26
69,21
118,34
74,14
76,74
29,18
98,13
15,85
99,63
96,81
15,68
117,100
16,97
68,110
65,61
37,40
57,15
5,32
87,77
64,61
38,58
7,98
33,103
45,117
114,72
85,92
92,98
34,3
102,125
84,122
4,28
56,102
42,103
27,65
40,109
92,85
17,133
100,14
54,49
117,81
78,133
74,95
64,64
51,130
119,114
18,30
82,90
2,61
62,16
31,73
11,107
83,53
44,83
19,73
1,75
97,3
107,56
72,102
12,39
30,21
128,97
14,25
24,81
11,92
124,54
124,115
80,137
60,117
12,96
49,30
66,55
3,16
62,21
84,114
73,37
11,122
115,108
33,19
48,90
129,19
23,115
17,45
46,95
27,53
101,45
9,103
124,65
129,13
101,102
90,81
67,27
1,79
46,47
127,38
125,122
61,4
65,111
7,22
14,133
114,39
106,61
6,108
42,72
91,65
82,52
46,102
120,94
108,74
54,16
55,51
5,107
122,108
89,40
79,18
88,55
68,114
17,32
53,77
119,108
47,91
53,137
17,10
60,102
59,46
70,129
9,70
116,124
120,132
98,83
48,42
43,73
61,44
92,21
4,76
66,71
25,124
38,20
31,125
128,10
78,33
46,28
127,68
105,49
123,117
127,91
127,36
93,4
88,34
42,3
85,63
29,131
108,93
35,21
17,104
31,53
113,121
22,60
108,77
126,43
27,14
74,15
46,104
126,27
84,137
12,107
108,92
45,57
100,34
36,53
54,9
17,100
3,60
12,44
19,107
96,63
33,16
25,51
91,137
21,67
56,77
121,45
6,77
114,129
4,92
18,117
63,22
19,80
122,110
12,42
29,128
54,77
107,43
76,105
45,73
75,73
103,30
40,29
48,37
59,118
67,60
90,65
67,70
88,119
121,31
116,76
79,87
60,110
111,3
94,67
109,21
92,71
71,80
1,13
33,102
116,80
24,62
33,47
97,107
66,127
119,27
77,96
102,16
64,87
97,78
36,85
71,101
40,116
25,20
73,88
111,129
92,113
129,100
50,122
70,67
57,47
36,13
71,74
40,4
92,92
88,122
68,105
125,31
9,82
120,8
52,69
60,8
33,96
108,82
119,53
42,48
74,70
113,28
49,130
120,30
31,137
8,60
65,52
126,14
128,4
15,2
87,38
120,88
67,84
29,13
22,53
56,103
18,18
33,64
111,136
40,54
51,15
80,24
33,116
127,92
114,87
49,100
67,28
5,113
52,28
8,32
75,9
122,69
24,69
116,23
99,112
106,57
71,33
83,17
20,38
59,32
94,57
34,31
60,106
47,106
89,26
55,82
53,97
81,59
30,115
107,69
98,64
6,38
50,87
41,93
9,98
37,41
10,53
107,77
87,32
1,130
4,88
36,74
128,126
63,121
22,45
75,46
36,29
20,16
113,89
41,27
96,110
102,132
24,4
38,39
24,2
85,114
50,26
61,104
102,71
104,6
21,100
100,67
17,1
48,136
78,120
93,83
106,53
72,51
57,70
91,133
32,81
36,92
72,134
33,52
90,130
62,8
124,66
113,46
112,115
10,53
90,81
81,66
72,87
37,16
67,44
27,13
45,29
50,23
118,106
22,121
57,94
48,57
104,37
102,120
69,108
31,50
61,77
98,44
126,134
6,31
89,127
98,81
41,28
21,99
26,71
37,85
14,112
99,4
19,49
65,29
75,46
24,97
79,82
21,119
44,6
102,20
113,105
33,23
79,46
5,16
112,74
50,91
96,112
114,7
95,12
41,43
35,62
72,87
121,97
70,76
25,83
14,7
118,105
101,91
13,30
118,104
58,86
72,132
75,11
71,122
62,98
70,40
118,110
44,76
65,61
27,133
33,27
23,53
104,114
33,44
66,8
83,16
114,137
43,26
121,94
127,84
40,53
10,87
126,110
77,58
19,25
89,25
104,49
8,113
71,42
54,67
106,89
116,19
126,49
48,99
20,124
77,16
84,39
13,1
82,13
65,10
112,90
22,4
99,78
61,44
114,19
129,76
68,129
60,82
12,103
27,77
61,127
53,53
120,103
3,97
122,112
15,20
72,13
55,64
93,86
17,130
114,102
20,7
24,94
31,137
122,90
1,75
84,121
5,41
60,102
15,60
40,59
71,85
112,21
21,108
127,125
47,52
40,15
92,54
93,76
96,54
88,115
100,99
128,108
118,40
101,100
103,91
17,121
6,31
99,106
61,1
11,36
47,129
105,74
54,5
58,42
50,119
35,77
6,1
21,100
74,60
13,76
122,9
117,66
53,120
79,53
8,25
43,26
112,106
114,42
47,87
129,14
83,121
100,114
81,43
73,89
84,5
106,42
119,136
33,6
29,15
7,96
42,89
16,5
5,79
85,84
30,128
121,78
38,80
96,28
46,133
83,42
13,12
35,111
23,59
3,14
87,109
52,88
109,38
85,56
112,53
47,74
23,56
92,104
62,10
25,131
92,78
35,18
55,113
129,89
77,3
49,18
44,19
12,88
5,136
22,89
14,23
29,103
67,120
129,29
31,60
18,135
110,86
111,100
35,84
17,49
55,113
114,137
54,17
101,95
124,34
21,33
51,100
16,1
72,49
129,125
1,12
100,16
101,125
83,5
63,103
75,120
39,115
33,83
52,54
42,79
86,39
116,26
87,76
8,112
34,135
127,12
106,75
44,61
118,52
76,62
27,42
52,3
61,85
41,13
96,131
78,95
32,89
6,90
60,50
79,10
116,98
80,79
43,52
100,104
29,73
46,108
25,37
100,61
8,118
76,119
113,3
33,24
42,1
93,43
57,116
114,101
42,131
62,47
69,30
129,44
66,59
106,124
129,109
102,86
114,88
97,28
67,56
103,30
36,45
103,29
93,7
40,131
88,118
66,32
36,106
57,19
63,52
13,10
89,127
51,89
121,60
47,69
20,86
72,92
18,21
89,126
49,4
97,62
126,119
14,85
35,26
26,137
28,42
109,17
56,133
52,110
32,78
20,132
66,75
28,68
110,116
93,52
76,105
87,70
69,46
100,108
18,44
129,23
120,90
10,53
20,35
21,13
31,45
23,26
6,72
127,15
122,73
81,35
125,129
20,116
126,101
13,67
115,100
6,135
27,14
59,80
43,49
66,16
124,64
60,1
85,106
109,123
107,134
66,43
99,10
2,120
127,93
119,105
89,107
126,115
63,136
20,29
103,20
21,6
92,135
62,50
120,66
28,125
105,95
69,129
3,55
112,21
59,127
30,63
43,134
67,104
2,8
98,24
67,117
91,18
52,15
106,94
129,13
11,94
46,84
90,12
46,47
75,27
54,79
47,74
105,25
129,46
80,75
85,87
61,5
110,29
97,125
31,122
117,5
2,128
81,13
4,108
8,103
25,54
81,30
3,60
48,78
61,52
86,48
43,61
64,114
113,11
53,44
38,134
104,62
113,115
90,70
44,91
28,122
47,31
29,31
122,9
91,9
88,97
58,39
78,111
128,32
50,28
70,120
33,40
51,7
76,82
113,48
56,126
59,42
3,134
121,118
68,100
1,28
93,28
74,32
86,85
38,1
57,61
76,105
128,75
117,75
113,127
94,77
35,86
56,9
97,88
44,25
114,130
55,63
19,105
10,78
29,136
120,38
69,72
125,33
117,24
93,31
15,36
19,22
129,3
23,53
99,77
108,131
103,85
87,101
56,126
101,117
19,53
21,77
54,40
123,87
12,20
32,108
91,86
20,99
95,32
31,11
79,89
33,13
20,97
77,100
59,18
112,112
61,86
70,106
98,33
55,86
10,87
17,28
98,114
85,124
59,48
85,88
56,91
105,53
2,100
28,29
4,110
128,102
128,101
30,107
117,30
18,124
24,127
117,12
104,114
9,1
24,92
106,91
29,28
105,127
30,109
126,119
47,93
100,42
103,124
37,79
114,114
128,24
28,58
45,102
19,16
17,71
87,135
42,16
118,132
13,58
110,61
22,27
36,88
73,98
73,127
60,134
121,22
22,38
126,35
2,27
121,121
62,98
15,79
65,63
19,49
33,3
36,87
12,18
53,90
8,36
110,2
126,52
14,103
11,61
111,8
57,9
111,134
65,95
22,1
127,125
127,99
17,60
125,50
77,116
127,79
114,59
9,81
67,110
22,35
48,55
48,64
116,104
94,65
15,46
52,134
98,136
50,82
115,5
119,12
79,2
51,2
55,105
30,85
104,133
13,64
97,58
70,37
107,110
64,81
61,116
7,60
66,7
27,107
29,94
99,63
102,64
57,121
25,34
55,129
30,117
119,130
51,42
55,36
27,34
43,108
24,98
29,127
126,35
97,18
36,33
81,50
82,83
11,8
19,19
50,125
99,73
30,110
13,16
105,35
29,65
24,82
8,110
1,83
49,97
47,134
112,33
96,4
102,74
53,116
33,11
114,103
46,45
78,102
66,90
9,15
86,86
73,7
40,75
109,61
124,2
23,31
16,111
18,79
29,44
27,81
51,64
44,107
57,108
113,48
120,118
55,33
99,118
65,11
51,98
71,122
53,124
49,6
69,82
100,50
114,110
77,92
102,135
28,124
6,90
33,29
41,18
56,42
118,86
70,20
17,99
106,12
8,55
73,91
116,93
71,135
54,84
102,63
22,68
117,7
62,75
128,13
50,13
121,33
102,12
9,13
27,54
3,121
57,106
58,22
5,15
5,86
66,69
97,44
115,103
56,14
11,74
80,15
76,78
25,97
9,3
80,117
41,23
40,81
73,87
15,133
103,28
91,110
103,26
18,21
3,26
25,36
67,18
48,116
111,18
55,31
15,50
12,61
56,99
54,47
115,45
79,35
128,69
107,33
94,3
92,98
24,95
68,15
122,137
67,91
93,108
57,111
126,45
92,111
12,103
37,74
43,91
2,53
85,127
41,118
55,83
18,9
107,60
80,47
90,56
46,47
79,36
23,107
4,5
113,82
15,70
102,119
47,38
57,123
65,3
82,17
123,106
54,131
116,114
102,9
46,133
5,110
96,28
93,87
28,43
115,100
34,102
110,54
51,123
96,108
75,2
3,70
79,17
25,52
86,53
93,67
21,91
119,45
89,18
64,119
6,44
73,74
48,98
1,38
10,8
71,52
63,26
11,8
45,77
48,58
57,48
34,72
28,120
51,135
118,107
123,122
39,24
78,51
10,136
36,127
22,102
38,108
64,41
5,69
65,119
37,132
8,111
34,135
102,90
28,83
35,114
101,123
115,137
110,52
38,122
3,49
41,52
75,29
28,2
69,132
3,105
87,130
114,71
22,72
60,110
68,51
80,64
29,40
38,118
47,9
1,1
128,6
59,42
21,68
102,41
126,99
89,107
90,113
19,51
46,3
16,20
28,31
125,131
102,116
103,86
70,86
92,119
120,12
36,1
103,16
45,65
102,124
48,117
76,66
116,101
127,16
89,90
87,40
63,82
80,81
52,137
42,3
76,11
103,87
102,30
32,55
66,26
80,80
71,116
122,83
46,80
42,14
4,28
119,106
37,131
14,26
24,11
4,125
49,112
32,40
27,58
54,132
127,108
69,99
31,126
89,21
76,60
3,98
96,101
67,102
119,4
7,29
84,110
92,10
119,97
121,125
104,43
113,19
80,12
122,120
21,48
96,19
102,38
62,55
61,80
106,91
29,24
101,105
90,102
108,110
65,51
53,36
79,15
37,133
22,136
121,11
82,71
21,25
57,125
75,29
35,42
47,29
20,103
42,74
117,15
70,41
28,28
56,16
90,99
51,105
72,106
33,84
5,110
114,137
99,54
47,76
59,13
6,65
127,72
84,20
125,135
71,96
24,3
33,75
52,27
49,9
125,12
8,112
69,76
100,103
14,100
119,122
118,130
15,60
80,136
28,84
20,74
106,99
15,101
10,28
85,91
117,130
107,71
19,8
27,124
57,9
106,109
5,84
21,110
96,136
84,88
41,123
63,80
122,136
111,78
114,129
121,14
76,113
57,87
91,26
90,63
13,18
86,136
80,84
68,93
25,80
109,12
107,85
126,14
24,134
40,66
83,133
52,123
36,42
50,9
112,36
7,133
97,137
112,79
55,133
1,24
10,6
101,63
10,60
98,85
43,122
22,20
21,8
123,2
119,105
67,136
105,24
57,75
50,85
8,97
28,84
5,42
5,40
12,18
122,127
40,132
36,46
87,71
85,83
97,74
116,133
29,123
19,68
127,95
51,135
60,31
110,13
61,54
35,120
124,64
19,64
49,42
118,94
12,112
111,123
44,115
103,90
40,136
100,123
19,115
32,107
99,109
125,10
39,71
72,114
59,38
114,31
3,52
11,61
14,99
82,6
55,17
67,126
9,92
28,49
41,108
54,77
126,122
76,123
128,11
121,135
7,119
112,125
79,17
52,59
17,33
65,99
10,121
85,42
95,118
38,65
116,18
16,124
86,13
97,127
63,77
1,89
27,31
127,123
12,56
125,120
22,115
100,103
84,20
125,129
16,105
12,77
1,133
95,30
126,50
93,122
63,60
68,85
85,43
77,67
24,97
84,16
67,49
30,71
35,87
69,101
85,90
16,27
96,32
75,97
38,49
45,1
30,98
13,106
92,45
106,27
115,62
31,71
67,55
128,76
27,32
33,129
75,25
118,94
43,45
58,70
95,61
69,7
112,76
14,7
100,22
23,72
43,29
19,79
93,5
113,99
13,119
41,44
122,137
88,105
113,70
10,72
129,108
36,133
33,34
55,59
97,8
50,118
17,9
66,114
32,60
90,134
9,3
72,120
55,27
81,130
7,59
120,113
117,22
124,62
8,17
110,124
63,134
117,101
82,32
111,1
53,89
85,88
4,15
36,88
96,35
62,39
87,18
55,26
37,14
103,76
31,126
72,107
114,52
97,83
37,71
17,19
58,5
92,65
99,62
49,136
97,129
52,62
18,41
113,69
76,30
29,75
15,7
37,59
57,78
72,35
61,26
117,119
107,120
45,133
122,118
102,65
108,131
51,66
7,16
15,31
101,8
19,116
43,61
11,113
114,124
58,4
67,114
110,113
32,132
104,111
13,125
50,110
121,22
38,84
20,114
37,78
35,89
15,33
86,84
26,50
90,93
8,33
126,33
48,130
88,65
121,80
93,28
24,124
121,35
111,109
5,89
107,57
30,55
46,3
76,8
98,42
15,118
39,89
12,57
99,2
11,107
113,103
16,117
43,11
17,31
20,125
14,78
122,84
58,18
97,105
97,36
35,91
102,122
93,78
84,48
102,34
83,94
26,39
77,48
58,48
31,40
84,8
49,77
11,7
90,11
103,100
44,67
33,41
41,115
120,29
62,89
4,5
38,136
14,108
103,98
123,65
21,17
36,11
112,19
6,105
24,21
114,42
17,66
72,72
78,18
112,122
41,28
6,13
33,41
14,33
44,36
92,83
75,109
64,90
117,92
16,52
27,45
19,7
42,120
80,56
32,64
5,39
66,119
105,116
114,56
110,89
119,93
69,58
23,81
81,8
46,59
88,10
100,47
123,117
81,33
32,61
14,95
128,7
119,64
68,44
67,98
56,122
86,17
100,127
80,46
44,27
90,22
74,85
18,77
119,5
84,59
45,6
67,2
92,130
97,49
6,5
42,119
75,73
92,3
73,112
125,87
115,78
14,52
18,60
30,15
56,49
14,30
76,79
31,33
128,61
80,105
18,103
118,85
127,9
4,21
91,48
52,83
55,68
126,105
68,10
123,14
63,3
60,47
53,114
42,2
111,44
61,81
67,2
102,121
16,64
85,19
94,16
119,98
89,121
64,70
116,43
80,20
47,33
92,9
76,9
20,33
113,9
96,4
43,90
108,39
62,1
105,106
114,24
121,23
25,98
95,101
1,64
30,119
78,125
40,45
18,40
121,137
12,105
27,137
111,99
94,124
48,119
43,26
109,72
61,5
47,1
43,53
111,37
69,19
2,1
107,15
125,18
14,122
21,72
13,36
57,131
1,65
56,10
117,74
53,38
68,74
11,29
13,106
109,38
80,81
110,39
39,95
72,129
93,110
116,106
70,52
13,25
77,110
127,55
92,89
10,120
10,45
48,86
76,54
62,22
11,53
100,136
13,102
107,25
66,69
6,45
53,118
110,84
35,92
117,60
125,49
98,115
60,126
117,33
81,56
21,14
105,51
120,24
4,45
86,132
37,26
29,79
39,27
78,83
121,131
71,127
16,49
103,17
2,112
61,88
34,126
61,65
59,19
107,127
22,31
42,118
109,72
94,72
89,76
105,8
10,74
77,56
125,131
23,101
109,20
108,13
45,108
85,107
121,55
105,97
88,25
64,23
96,31
67,50
119,137
65,33
120,86
27,93
121,6
61,105
71,33
19,50
75,23
3,56
73,115
13,60
76,78
97,120
8,42
33,78
19,15
16,63
77,53
80,115
10,32
34,125
38,104
9,102
104,23
48,91
77,25
14,32
105,124
17,18
18,111
84,85
91,86
36,83
77,134
38,21
3,17
102,60
10,80
95,39
61,3
25,116
111,50
77,104
81,89
61,129
37,31
42,132
111,59
50,97
114,47
116,22
44,67
37,25
95,5
21,136
108,16
100,19
99,114
41,51
24,92
21,57
116,128
117,3
53,44
111,124
86,64
57,132
58,85
118,47
3,133
64,9
73,17
9,51
113,46
35,71
75,122
11,130
57,120
129,3
32,51
67,103
30,102
38,132
67,101
63,114
67,82
110,78
108,112
55,24
92,68
5,24
1,26
125,44
13,49
115,137
103,36
74,80
48,104
68,4
7,16
74,16
100,106
65,133
65,14
121,133
53,25
75,4
103,126
38,108
105,87
8,97
70,120
3,49
26,117
26,120
118,103
51,97
106,4
39,35
45,46
50,34
21,114
25,16
126,133
92,107
2,43
28,92
116,11
77,125
49,137
72,90
105,3
33,72
4,99
34,80
119,67
33,101
101,88
4,110
48,47
33,112
126,40
83,38
79,8
48,7
91,25
20,131
22,128
35,100
53,44
10,70
80,87
89,102
30,101
124,97
43,9
87,26
83,23
5,114
8,100
93,88
6,46
38,50
93,20
45,73
94,95
114,101
51,25
95,71
6,17
83,2
44,131
22,113
129,63
33,44
12,48
10,103
89,96
62,132
2,95
44,12
73,111
64,21
27,82
38,77
110,41
27,129
124,115
85,131
93,9
24,37
69,10
85,8
102,112
97,56
106,61
75,125
87,66
42,21
125,40
129,128
51,111
26,89
52,73
7,107
126,91
102,74
18,38
61,9
39,74
103,91
47,1
50,50
7,46
88,9
2,22
45,42
87,114
97,108
55,121
63,23
23,37
121,112
120,122
2,28
7,59
63,125
16,12
84,137
14,133
51,116
65,75
55,32
70,128
68,120
33,115
44,77
60,108
86,57
18,45
49,125
79,99
22,73
117,112
5,48
84,65
50,48
54,36
17,46
27,77
96,38
70,21
109,22
115,93
47,108
48,85
25,89
37,99
24,123
65,76
13,37
56,55
102,33
124,104
81,6
120,106
43,66
91,51
47,60
68,60
27,55
118,128
6,5
92,91
125,32
120,87
129,24
31,43
53,17
12,27
97,71
12,48
4,93
53,90
69,93
78,78
51,93
46,7
61,15
41,103
78,85
56,73
123,118
101,21
17,124
74,50
89,63
118,130
75,136
9,110
91,107
29,82
32,104
95,7
106,66
17,42
77,28
115,29
67,29
119,117
22,85
83,84
70,100
20,21
78,136
31,31
111,49
52,67
41,22
80,104
82,38
32,25
69,48
8,101
122,61
19,43
54,21
6,58
70,34
123,114
106,131
69,85
48,114
48,47
114,38
39,52
16,95
60,92
64,111
29,35
43,5
127,17
50,109
31,118
40,4
32,105
22,23
13,61
97,126
34,110
70,44
110,137
39,76
36,33
23,24
83,49
7,19
43,41
113,80
6,102
24,35
67,61
53,115
80,95
113,115
63,132
19,15
77,51
85,39
81,34
90,63
100,110
125,92
125,19
77,136
74,90
54,16
79,4
99,98
12,31
112,122
12,12
92,24
46,10
82,49
51,90
8,123
41,103
18,107
90,133
47,80
74,51
33,62
66,68
129,17
18,10
125,28
45,112
22,38
49,130
44,95
38,36
41,106
63,80
65,55
53,122
78,131
78,90
86,42
6,76
108,13
6,105
56,93
89,57
71,13
51,17
10,28
1,130
30,19
104,133
32,2
58,110
120,128
65,98
125,130
49,16
61,62
124,44
116,105
115,33
45,137
125,91
108,122
46,49
93,91
106,79
102,124
23,28
54,81
72,78
59,106
77,98
1,45
46,22
70,26
95,42
4,67
34,39
16,62
57,97
111,43
44,110
86,110
120,136
127,10
72,67
17,134
16,84
89,133
124,53
2,124
67,51
111,82
96,102
61,133
64,122
87,95
1,25
120,107
16,37
128,47
79,70
41,74
35,102
68,51
107,90
71,56
108,132
9,131
125,12
41,88
99,79
14,100
34,109
61,113
43,137
90,3
108,62
107,109
72,26
74,96
21,77
75,123
23,59
66,16
120,36
9,97
113,16
57,111
62,84
90,72
12,54
6,74
14,37
78,28
70,13
44,29
12,31
55,88
129,118
120,112
39,137
125,37
5,99
48,56
89,90
123,54
104,44
18,5
45,100
128,77
21,39
51,76
77,90
116,2
52,92
84,123
115,97
20,106
93,125
6,132
79,72
86,113
48,60
102,131
10,14
121,16
43,119
71,121
119,78
16,67
27,120
124,17
87,17
33,132
91,57
82,127
14,3
47,99
71,42
104,126
40,114
25,85
126,83
64,107
105,95
125,30
127,116
75,84
