"row","col"
78,86
10,6
1,74
71,44
60,17
163,49
17,7
50,2
2,37
144,22
117,112
22,77
175,91
172,13
51,165
19,69
160,78
166,179
18,17
84,25
24,52
180,12
47,31
83,176
8,58
140,184
60,68
91,123
66,52
32,78
172,68
142,26
27,78
6,105
15,148
123,149
154,105
156,180
47,161
90,121
176,106
132,126
128,38
77,150
96,131
125,38
116,182
152,84
118,173
102,171
89,164
32,166
78,9
117,128
74,158
102,66
7,193
100,178
3,187
124,164
136,79
50,131
38,83
36,4
18,2
83,66
20,147
122,133
95,44
109,42
121,111
59,184
61,81
99,145
48,4
134,175
3,19
167,173
8,181
39,19
56,173
7,8
135,54
155,184
79,26
127,88
176,68
152,104
169,8
89,117
13,169
35,60
54,53
11,154
135,156
89,41
24,92
178,182
97,171
164,187
53,94
154,141
41,18
169,12
55,52
1,103
52,145
158,164
142,168
147,10
120,184
6,26
46,161
8,168
113,54
107,78
9,156
90,52
15,102
156,79
91,30
64,60
177,45
2,111
85,133
40,22
90,185
50,115
35,155
111,136
99,183
56,8
166,77
23,115
3,103
80,137
161,49
78,78
67,81
30,78
98,149
148,104
169,142
27,8
51,183
157,96
51,57
59,185
110,87
178,66
177,181
109,168
33,107
75,41
94,122
113,79
60,39
106,56
38,139
21,116
142,161
18,100
81,129
59,134
126,36
144,168
156,157
55,147
30,172
101,144
8,76
79,86
73,16
3,94
24,189
25,126
59,145
177,95
141,52
114,5
51,69
161,162
117,123
171,44
18,24
20,115
107,5
30,114
35,125
96,143
17,53
29,66
105,76
32,18
49,109
21,66
38,176
104,97
94,6
2,3
135,153
45,12
157,43
130,107
17,176
147,30
117,111
180,154
155,34
45,90
131,193
163,159
98,143
19,78
142,82
20,156
147,16
145,30
125,98
63,113
51,11
57,98
5,74
118,63
49,88
155,135
114,26
156,90
19,68
172,86
138,119
42,146
44,184
94,176
20,73
174,65
155,187
103,25
175,166
52,94
173,98
60,111
133,79
123,143
159,22
172,166
37,165
154,155
60,112
155,87
114,160
52,158
91,6
131,53
27,186
149,192
60,55
129,111
71,80
36,118
59,22
81,45
36,108
5,63
175,180
110,174
96,115
7,84
86,191
26,55
176,87
150,105
75,184
91,122
83,155
175,17
165,167
16,92
108,109
106,15
84,177
52,132
94,22
31,69
57,68
99,136
23,155
167,95
176,160
149,89
154,65
10,161
75,186
19,7
73,87
96,118
146,102
100,155
146,92
100,69
136,58
37,111
59,17
91,143
89,85
116,12
9,173
141,141
63,30
179,137
128,52
21,126
6,126
88,180
38,53
160,163
67,84
78,39
132,18
57,171
35,174
29,75
107,138
73,116
132,75
148,61
31,143
83,140
151,55
114,65
102,76
166,103
114,5
74,179
164,110
16,62
168,71
98,61
21,96
139,156
56,36
128,24
88,122
112,141
8,65
101,45
4,118
101,4
19,108
21,189
13,172
164,99
39,40
128,50
130,179
54,109
92,113
103,87
73,6
96,22
179,14
44,170
134,61
13,16
175,181
22,86
44,148
139,20
124,188
153,127
96,134
154,60
91,95
71,165
11,183
49,192
64,183
119,109
4,64
180,121
73,1
45,29
87,38
162,133
118,177
125,76
180,83
57,86
102,176
107,83
131,48
179,66
71,118
73,99
52,107
101,13
84,129
129,160
130,22
130,192
62,111
31,67
82,107
126,115
131,41
141,16
83,123
115,125
100,190
59,185
140,165
22,146
72,69
99,115
178,6
175,101
112,58
48,4
168,176
31,162
21,186
56,191
159,139
151,139
27,70
103,124
163,98
37,68
11,121
100,183
66,86
83,26
120,179
20,140
47,86
166,124
137,96
113,9
33,135
133,51
97,187
5,138
155,32
171,40
102,160
42,78
49,104
104,22
150,83
50,56
158,67
112,117
119,96
44,30
60,17
169,167
101,131
169,98
23,9
171,10
177,180
42,105
159,115
159,121
159,187
126,163
95,85
137,165
23,100
180,28
129,110
28,6
49,167
3,179
109,45
3,17
168,59
91,7
20,82
91,122
66,66
8,103
9,23
168,21
105,71
51,5
3,53
162,1
18,83
13,21
78,120
44,183
88,44
115,96
69,82
142,31
2,16
37,83
115,178
42,12
167,80
149,146
28,92
140,94
168,106
65,77
2,105
41,26
54,50
105,26
141,18
174,150
35,24
1,71
105,160
2,146
115,137
159,85
24,72
27,8
148,162
51,153
160,131
16,48
156,64
144,168
148,23
59,139
76,59
110,150
65,14
39,120
79,23
27,86
69,73
97,173
78,65
30,72
179,97
160,86
97,123
14,82
118,111
140,7
110,3
151,11
84,184
45,10
87,45
124,23
91,102
152,169
36,31
78,54
64,66
39,106
142,140
170,161
180,150
132,87
137,54
105,150
66,125
112,4
87,117
141,86
99,86
21,133
7,31
153,19
88,101
107,33
17,147
165,74
79,166
162,192
66,75
15,43
108,43
73,145
26,10
44,56
132,126
14,168
75,88
15,70
123,152
71,82
113,2
106,41
43,39
142,37
44,60
148,2
125,162
93,134
116,101
122,139
129,58
174,147
33,141
18,79
169,113
41,154
86,173
46,155
52,144
132,119
47,65
78,116
127,122
124,5
69,93
113,41
3,45
33,42
10,85
53,83
78,189
96,38
63,56
22,156
116,189
143,22
75,33
19,34
90,140
155,112
66,4
70,36
129,58
176,125
75,87
38,54
56,130
147,179
145,88
100,134
178,155
158,49
175,67
95,96
165,110
154,26
41,9
58,34
28,191
97,159
154,16
44,165
146,127
73,17
3,128
140,166
132,11
155,92
179,159
118,41
5,48
17,189
168,61
80,6
147,96
25,121
148,89
28,113
20,115
42,44
24,136
135,145
95,92
5,6
98,119
151,132
63,90
103,136
133,157
164,126
79,118
180,43
32,102
25,89
77,101
145,186
68,147
50,32
13,121
151,53
167,11
42,103
173,128
25,99
114,75
114,176
64,13
167,95
14,167
13,168
111,43
100,56
107,37
82,152
85,151
152,183
17,26
119,14
135,159
36,170
139,65
160,15
36,11
18,169
80,169
1,2
116,74
19,152
81,51
68,136
100,102
24,99
142,190
109,128
13,82
139,138
111,26
167,78
144,148
138,36
45,179
165,66
127,122
36,42
52,188
177,130
33,79
38,130
111,117
110,171
155,19
13,30
21,130
52,21
68,164
150,91
78,100
61,96
46,89
124,18
42,30
156,160
142,178
47,83
140,163
81,125
54,177
168,155
122,23
65,52
168,99
145,116
51,63
150,48
14,75
148,18
52,91
147,173
105,103
165,119
107,61
111,177
105,136
110,58
6,181
123,177
157,134
7,133
162,76
173,116
165,77
149,189
175,127
51,68
95,46
148,171
117,20
80,81
19,159
148,62
86,140
154,135
170,24
102,24
146,91
36,131
83,171
118,184
133,49
151,183
66,13
157,141
53,165
111,131
150,131
171,14
65,35
22,172
24,20
66,155
112,159
55,157
55,122
180,122
94,121
133,51
79,63
37,29
17,85
33,59
81,139
129,87
31,1
164,107
80,187
37,161
74,100
130,42
86,12
151,5
21,109
6,90
134,105
44,39
177,118
60,176
96,71
138,148
98,64
22,78
19,120
142,60
90,105
175,35
12,189
176,124
12,24
158,17
163,148
67,64
134,28
43,105
49,30
117,112
55,44
49,26
96,71
69,102
124,140
89,80
29,34
164,156
87,109
145,190
22,171
68,46
17,15
126,20
152,157
93,138
31,166
146,78
2,25
115,163
17,123
180,39
127,186
173,35
131,30
121,113
44,69
121,138
92,130
133,160
23,137
136,1
175,40
44,166
111,6
62,31
75,2
114,20
23,61
62,39
92,42
116,73
68,155
92,173
117,146
180,113
6,132
119,127
88,39
118,111
101,163
139,164
158,79
169,76
92,57
149,94
84,71
75,59
27,170
67,106
16,4
92,13
88,45
46,43
6,173
73,40
46,123
95,136
68,108
40,69
38,71
86,108
137,49
80,85
144,82
33,168
110,52
121,4
180,71
153,146
29,111
28,96
64,36
154,173
97,53
136,19
64,2
109,34
109,1
144,155
53,34
162,156
165,75
129,111
95,20
19,52
167,12
63,110
18,2
54,59
134,14
158,117
115,155
53,3
179,56
76,8
54,113
169,103
157,42
171,178
138,72
151,160
176,57
81,6
31,24
167,94
91,34
7,117
90,50
130,105
163,35
140,191
154,73
17,151
146,98
53,16
93,129
178,65
141,66
109,86
111,145
100,154
43,179
74,48
76,122
139,132
149,24
155,144
23,111
139,19
164,103
168,47
151,78
95,71
58,191
80,177
139,77
176,4
94,171
58,26
1,70
85,142
119,4
55,177
65,100
17,63
93,154
13,101
138,177
71,5
47,10
162,143
157,48
79,87
157,10
179,95
160,7
93,48
177,77
108,156
34,127
145,179
36,73
164,90
112,163
154,23
36,190
178,105
67,158
130,4
129,163
55,9
52,15
147,127
31,165
62,66
56,164
149,24
4,101
61,7
51,156
133,144
80,112
47,164
151,111
18,67
140,147
89,107
108,56
5,29
29,2
177,97
39,181
48,80
111,70
32,190
147,21
43,153
126,78
110,74
176,52
29,190
20,84
170,99
54,185
107,79
80,111
41,152
72,24
26,80
6,93
153,39
143,35
177,15
69,123
60,112
105,45
72,76
112,70
77,74
75,178
120,193
97,55
14,40
179,129
127,40
157,137
77,29
66,166
121,11
12,184
23,57
54,138
70,103
94,144
9,183
148,118
146,7
20,7
98,41
173,95
89,21
131,97
168,79
50,33
9,71
88,46
139,124
177,128
140,13
48,159
19,154
15,172
120,29
18,46
111,4
35,92
85,50
148,160
79,170
173,95
13,146
30,72
6,90
74,67
107,137
5,93
95,82
127,63
23,42
144,103
2,165
13,10
86,64
104,152
92,24
151,57
160,56
176,107
46,49
105,37
29,164
71,26
25,18
110,138
49,61
21,186
155,9
119,67
104,69
118,77
18,45
24,176
29,8
11,45
180,185
171,162
50,69
6,134
81,72
159,84
124,156
57,48
91,23
54,106
26,3
93,95
71,12
85,78
135,55
53,187
34,154
151,160
41,29
57,48
42,144
96,85
4,133
1,45
11,178
55,94
43,56
4,56
85,78
59,130
118,192
36,109
125,72
37,40
134,25
147,4
171,191
178,150
34,32
11,157
139,105
76,113
105,36
105,15
167,35
90,38
130,134
27,133
166,125
143,94
44,111
141,6
57,140
28,10
161,143
111,181
28,168
108,152
120,151
56,13
88,129
46,123
170,132
114,34
166,175
138,124
173,94
118,130
164,121
151,75
87,1
60,51
98,4
93,45
60,114
10,38
101,12
54,48
148,179
167,161
68,73
106,106
145,168
136,162
125,140
131,90
101,77
100,25
21,10
51,49
51,109
27,181
43,132
105,12
126,99
116,152
169,59
170,73
112,46
21,74
94,133
59,92
10,85
146,141
156,51
71,99
130,107
108,5
8,113
27,16
4,94
77,108
76,76
171,90
36,158
151,32
17,151
94,99
100,3
179,20
93,41
149,89
144,134
96,156
154,124
127,36
3,111
69,44
112,189
129,60
163,149
98,77
69,5
25,36
120,43
22,101
78,180
103,158
12,165
94,177
120,35
141,90
10,7
144,32
97,98
174,131
100,53
148,128
56,102
11,29
143,58
155,9
161,149
144,125
124,103
58,71
146,84
140,170
78,67
99,171
147,156
81,9
61,178
35,46
79,81
166,6
102,174
178,59
163,100
19,20
149,92
135,32
157,104
84,34
54,191
123,163
119,181
109,184
88,160
180,154
24,163
44,187
18,165
150,39
16,24
6,86
45,22
51,17
160,173
75,104
39,164
48,33
15,127
104,96
105,35
62,37
93,86
14,165
19,37
135,115
90,79
169,179
4,142
152,88
157,190
2,81
30,112
102,35
71,127
50,16
139,126
104,158
10,51
58,147
34,87
152,109
113,191
120,87
155,96
143,1
81,19
11,96
3,85
141,60
104,187
116,121
126,102
48,59
48,49
163,163
11,181
101,44
98,23
77,58
171,141
143,88
41,166
76,143
9,60
102,177
173,38
64,86
10,155
52,87
61,188
113,106
81,11
85,18
48,47
43,166
135,124
107,31
106,71
59,74
125,139
61,93
62,145
170,19
39,31
139,78
160,138
40,104
79,21
122,51
65,39
59,1
106,17
175,22
94,156
126,41
130,185
160,93
85,155
102,140
39,20
59,4
130,178
4,44
157,84
100,55
169,88
17,189
154,70
13,31
76,163
116,110
120,13
178,183
173,40
132,57
120,145
158,175
17,169
17,99
45,131
1,81
64,167
6,107
144,178
166,182
121,155
125,157
14,19
158,108
161,33
132,164
163,106
122,71
48,145
66,29
96,190
16,126
172,21
86,91
14,47
78,4
13,140
178,98
61,39
39,45
106,19
178,86
82,174
86,171
99,16
43,86
77,105
134,133
34,161
135,79
52,178
121,46
23,167
149,67
6,45
144,104
170,172
54,14
61,162
41,186
106,116
13,56
113,36
137,83
55,162
2,59
163,3
114,66
139,101
76,43
13,133
72,32
150,70
35,131
148,163
129,120
162,118
14,169
164,16
52,73
136,187
53,5
46,161
69,185
77,94
12,5
147,125
115,124
65,160
18,175
127,82
73,142
151,38
75,167
85,126
94,129
143,129
95,183
107,155
85,45
76,174
122,19
148,140
81,193
108,119
85,4
48,55
127,67
36,68
141,88
99,80
135,99
45,150
141,9
30,75
114,138
163,53
168,130
1,53
170,20
72,89
108,84
108,75
155,32
86,168
130,70
60,63
169,91
86,70
93,53
55,45
47,48
135,10
150,150
70,57
65,71
69,19
91,3
30,103
128,111
27,19
55,153
34,135
95,132
174,178
165,150
112,177
6,66
120,100
69,105
12,144
51,112
108,171
48,92
130,118
83,33
158,76
34,138
129,4
27,116
49,58
98,118
160,60
143,22
178,41
172,72
177,87
153,81
77,125
120,185
121,30
130,72
141,175
50,129
47,106
84,40
64,122
119,175
30,99
80,82
106,54
21,122
165,24
130,63
87,52
15,112
60,85
155,120
36,128
103,96
163,88
56,28
176,80
25,88
83,136
136,37
99,52
31,183
35,46
114,31
102,125
35,169
64,91
44,157
94,178
127,101
30,116
91,184
112,2
154,161
153,9
97,34
125,143
85,87
65,57
16,70
150,94
84,47
145,112
106,64
40,123
39,155
161,1
97,164
66,33
170,157
166,130
143,103
147,192
1,179
26,165
143,123
124,139
25,181
157,140
50,61
83,23
120,100
175,135
37,148
57,50
129,150
137,4
19,129
178,120
102,50
32,99
152,161
16,127
19,11
117,26
12,42
75,140
102,127
65,42
115,61
37,70
107,25
88,133
125,78
154,126
152,64
172,8
148,113
28,75
169,162
167,62
115,4
178,24
1,172
71,20
44,109
160,11
86,75
45,72
156,25
162,186
104,125
132,181
65,65
146,72
33,56
4,75
12,63
12,91
97,88
68,85
147,113
36,13
6,1
32,95
152,129
49,172
62,122
68,99
71,133
179,9
90,35
28,29
117,145
105,101
143,120
62,170
153,46
13,95
106,67
134,72
146,4
69,168
123,31
149,7
144,113
87,52
77,83
160,93
30,42
108,80
121,123
74,95
160,168
111,37
55,58
68,52
33,49
33,14
21,74
105,101
69,168
130,42
174,165
107,138
33,181
35,124
118,89
171,125
42,42
131,57
56,23
159,9
88,19
39,103
144,166
19,100
165,160
40,54
44,12
1,74
126,148
144,83
86,98
117,179
114,187
177,178
141,144
82,116
10,58
50,49
89,193
108,59
14,163
5,110
151,83
180,94
22,15
27,50
161,104
49,101
104,55
152,73
160,164
57,96
64,75
49,166
99,44
83,137
16,180
115,25
102,28
30,67
63,101
93,37
117,82
122,110
70,57
12,90
80,137
40,97
65,104
162,111
163,40
38,153
52,170
9,102
65,82
115,96
132,60
51,73
34,170
119,173
11,32
74,2
119,38
29,10
144,71
92,4
1,65
67,146
161,181
123,157
42,23
63,96
165,145
161,93
133,168
158,163
66,113
80,71
14,184
27,163
78,51
168,27
109,96
41,47
4,114
38,90
67,101
52,158
133,127
9,38
47,187
20,142
1,67
119,138
152,124
145,144
64,25
87,24
120,119
123,161
19,50
133,29
73,119
79,183
152,84
103,39
106,127
172,8
46,135
97,193
163,92
38,132
82,133
11,117
97,144
159,125
6,93
40,25
28,159
23,8
44,77
147,169
45,149
144,117
140,155
127,123
89,189
3,154
140,83
137,69
1,11
142,25
53,178
72,37
129,90
155,162
105,96
100,131
139,159
135,150
169,42
170,68
58,65
81,115
90,103
127,110
10,121
84,106
82,124
88,79
147,8
50,143
89,68
62,137
71,107
2,137
152,104
18,24
131,98
178,191
33,78
167,21
127,149
153,53
4,1
37,139
114,131
98,178
49,92
175,127
96,120
98,68
12,177
15,105
47,161
64,134
58,108
53,188
138,64
158,98
131,159
33,177
36,120
144,116
66,181
25,153
176,140
1,99
148,134
139,36
166,140
28,141
113,2
60,68
27,132
153,67
60,163
94,190
65,123
170,145
21,55
176,106
85,40
33,83
155,5
180,176
91,77
12,152
39,43
39,125
56,137
38,44
20,3
3,117
23,184
68,143
9,118
46,171
117,145
159,144
76,6
2,132
23,22
48,119
172,11
85,33
153,101
1,4
119,129
34,68
84,69
53,116
141,17
175,87
145,11
69,88
172,26
143,148
14,64
166,93
51,161
109,155
118,109
165,108
54,100
89,97
22,22
66,129
126,105
129,33
105,175
41,148
138,182
156,73
179,52
125,7
143,30
128,172
157,144
46,75
25,126
90,66
71,61
47,174
43,92
19,32
43,188
89,86
56,93
111,67
126,32
110,156
51,182
20,76
38,139
27,156
167,23
85,69
10,92
130,122
122,162
83,168
117,94
27,3
62,110
2,20
94,191
75,62
85,111
41,86
150,4
84,59
14,96
31,180
58,52
61,66
167,185
81,111
135,43
150,119
104,49
156,153
103,159
77,9
19,188
119,134
140,30
68,114
156,26
116,177
103,160
150,14
104,108
180,101
148,72
14,170
93,36
47,27
169,48
133,31
173,131
71,35
180,2
179,8
124,20
121,35
158,178
129,87
73,19
165,35
120,89
8,86
58,60
67,140
19,147
144,43
175,35
20,78
55,130
146,57
131,148
167,32
178,18
103,135
61,23
25,75
160,98
154,133
56,60
152,18
49,24
50,81
79,117
170,133
25,36
6,108
6,68
6,47
49,132
130,97
98,18
176,141
77,83
22,96
170,181
143,176
153,180
112,9
111,15
100,103
134,13
162,143
148,2
158,44
142,49
6,161
136,79
30,89
38,4
173,133
21,18
131,101
67,52
56,129
76,15
55,10
123,53
126,68
124,83
56,173
91,189
17,70
49,176
93,121
68,133
80,127
19,118
176,170
37,101
127,157
19,184
22,185
84,120
178,154
83,88
112,134
158,119
15,136
81,47
19,107
46,113
101,153
62,101
6,182
24,137
121,13
44,188
108,61
141,169
136,179
150,169
87,13
12,130
92,3
136,169
59,6
107,21
128,186
85,2
156,151
175,151
8,155
64,84
78,54
155,63
159,36
101,191
59,54
43,41
56,185
35,125
79,115
152,189
152,185
175,135
73,24
8,151
37,176
65,10
86,25
25,144
136,70
174,141
37,150
92,98
163,3
67,14
49,2
61,33
10,1
131,108
107,104
79,61
134,108
90,179
70,190
58,50
171,143
32,114
75,135
83,150
53,159
116,23
120,123
163,87
163,94
178,80
8,26
101,108
125,43
36,17
96,182
1,172
104,115
76,114
35,150
61,1
158,9
79,67
24,119
6,33
77,132
33,10
67,24
129,60
134,118
108,153
117,186
142,84
96,133
22,96
130,84
49,20
168,109
54,8
165,176
56,36
130,3
15,159
130,146
29,90
98,71
18,170
86,80
180,34
102,118
169,39
161,45
21,180
155,96
123,65
178,103
99,71
35,2
108,80
165,54
119,108
164,182
24,127
85,77
121,31
87,7
133,37
126,146
23,8
34,85
125,103
58,86
34,147
102,77
56,60
96,160
141,71
9,98
142,159
31,29
32,84
151,19
34,76
179,47
136,119
6,77
4,104
7,182
109,126
23,143
151,163
17,169
23,164
175,42
92,156
7,56
130,50
101,143
87,21
126,191
35,133
156,30
21,2
35,66
117,23
150,115
91,168
10,7
21,128
83,145
21,55
15,63
34,150
1,17
130,23
159,54
32,139
136,122
54,75
127,16
179,118
150,84
83,119
37,45
10,115
147,84
110,140
14,33
164,162
158,5
6,1
104,31
68,34
101,160
63,98
147,91
165,119
158,128
152,12
33,59
117,121
48,80
34,1
68,121
165,129
108,93
164,157
174,97
135,52
29,74
169,44
70,92
97,122
20,137
113,99
42,182
178,145
27,159
24,85
70,18
116,175
159,107
156,190
180,75
132,84
113,51
42,121
29,171
159,37
144,50
34,96
70,126
180,109
65,98
11,90
2,56
49,162
14,177
94,44
172,40
168,66
47,95
126,160
161,23
101,16
136,78
101,87
94,92
142,41
108,27
120,98
87,131
89,167
116,82
88,158
87,54
57,29
26,26
84,1
77,66
14,126
7,6
144,17
24,132
98,92
100,59
17,15
159,92
61,131
46,57
22,97
179,20
117,107
93,8
135,74
4,186
169,6
75,133
143,41
180,126
104,166
106,151
56,193
18,132
146,167
56,152
25,12
9,19
94,16
62,173
159,92
50,192
130,127
173,90
74,66
53,124
5,35
169,111
27,189
56,169
89,21
96,27
84,170
177,120
137,116
36,183
61,77
154,120
22,58
27,171
97,71
116,74
121,94
64,54
19,126
94,63
65,173
138,87
13,26
114,163
175,52
90,50
170,17
101,93
153,145
73,149
47,19
153,78
49,59
52,129
12,46
127,4
70,8
42,146
15,14
143,102
174,76
93,79
162,56
21,55
1,173
177,62
115,91
118,184
158,17
126,101
116,168
180,156
54,61
116,170
26,170
3,48
87,127
3,180
86,159
38,58
62,150
133,143
138,125
25,47
125,87
173,60
138,24
39,76
150,150
139,156
46,193
32,165
87,190
16,31
167,93
126,173
94,53
160,65
166,124
37,27
20,128
10,25
11,76
174,28
84,54
138,173
107,64
91,179
119,69
77,83
131,50
74,60
128,146
171,112
19,94
155,141
92,176
19,114
23,6
104,137
37,70
175,139
72,30
29,9
78,14
25,123
96,145
63,148
155,94
79,89
55,189
116,83
48,101
30,92
55,115
118,83
105,98
96,27
90,158
105,106
53,74
49,59
112,177
178,138
59,45
110,104
105,15
11,24
155,108
133,10
4,153
120,54
39,114
139,182
36,16
103,187
44,153
125,177
99,53
155,100
59,146
33,181
178,88
74,86
63,49
122,55
39,143
78,54
101,13
50,158
112,178
174,31
16,38
118,107
116,34
163,69
99,141
159,42
26,3
9,104
73,123
58,108
175,162
74,21
111,43
81,32
101,26
148,144
132,157
131,110
129,85
27,95
13,48
148,66
88,42
107,156
110,182
43,98
86,25
128,99
36,56
11,13
79,84
32,7
171,157
24,8
161,12
130,59
64,183
145,11
176,39
147,108
108,155
134,187
131,124
9,55
47,52
168,68
82,22
131,173
18,107
57,186
53,137
34,68
142,167
175,189
172,32
106,28
156,114
105,1
90,8
87,171
52,137
96,29
167,103
21,190
145,103
75,68
71,43
90,81
100,82
25,88
57,182
54,134
82,66
97,96
121,5
101,94
18,80
66,53
26,160
106,26
15,89
64,185
76,36
111,114
6,48
56,133
67,96
143,88
77,109
141,149
102,142
69,178
103,134
45,129
149,124
25,148
56,52
88,7
100,33
145,190
141,161
51,88
19,155
63,55
27,181
114,82
91,138
68,75
137,133
63,25
23,110
40,157
68,81
144,118
164,128
76,42
83,185
78,170
56,139
132,49
16,26
82,187
99,56
28,158
44,175
59,5
164,177
168,152
88,150
171,87
119,179
93,38
16,170
4,116
139,5
85,152
14,175
105,171
54,98
162,159
25,57
69,109
34,158
62,20
61,104
98,46
49,22
158,177
19,53
114,89
49,35
165,117
1,188
6,181
90,79
163,141
63,24
158,148
172,70
124,125
82,153
56,170
27,152
60,39
64,110
48,69
72,81
102,159
88,147
69,61
167,102
40,11
143,193
154,50
76,166
132,92
53,147
129,96
103,41
97,46
14,117
7,129
125,8
74,85
34,66
13,157
35,70
62,106
98,54
36,191
167,12
179,17
2,14
110,146
20,35
15,32
6,182
133,182
57,12
172,172
21,49
91,37
103,56
111,69
107,118
60,190
86,58
13,151
130,161
170,30
77,190
81,161
117,88
168,44
31,60
40,114
116,89
97,115
141,139
77,144
42,27
151,166
66,184
133,155
40,43
146,106
98,2
15,38
156,158
1,127
53,77
163,74
23,70
175,82
167,59
27,35
62,43
56,5
18,147
125,87
21,164
124,42
169,96
9,48
159,66
106,137
76,112
135,30
52,15
1,42
97,82
170,71
158,146
65,4
92,54
19,142
108,24
70,96
40,164
131,139
34,69
95,106
133,62
114,28
172,47
151,162
164,50
160,120
48,185
130,99
180,50
62,77
17,68
49,55
54,45
24,72
27,148
17,188
133,84
32,18
46,55
125,4
136,56
34,22
172,178
155,86
24,102
134,166
180,135
90,183
142,56
138,56
89,154
102,43
6,89
34,151
122,119
144,125
92,79
52,45
73,158
22,85
34,87
79,87
180,76
21,22
163,135
132,16
86,135
73,162
9,9
131,99
7,164
128,72
156,10
46,57
95,54
58,43
165,25
175,114
4,73
161,30
40,16
116,168
69,101
117,179
171,59
139,86
144,70
68,77
167,175
72,40
34,40
12,110
167,148
125,149
14,90
125,16
107,188
51,135
55,47
45,67
179,150
169,176
64,76
104,158
135,193
56,97
26,161
176,145
149,97
178,14
18,129
91,44
2,91
156,129
65,31
171,129
70,42
77,129
93,161
96,83
52,156
59,94
151,100
19,158
40,144
87,54
163,95
43,115
101,116
26,15
74,16
70,85
81,188
21,102
14,38
31,132
95,4
176,156
60,98
32,23
101,108
26,146
35,43
127,20
29,131
46,109
89,144
10,191
8,189
123,83
9,157
21,174
153,137
156,18
130,119
48,47
86,8
90,17
47,126
158,86
101,16
152,20
157,111
13,28
1,107
8,156
78,192
154,112
104,92
82,86
48,170
34,192
132,136
40,144
171,72
83,33
146,98
51,155
150,63
62,151
169,91
7,129
46,26
30,134
39,11
160,25
38,28
90,66
23,113
76,151
102,99
92,11
13,85
77,72
94,22
41,31
55,137
49,106
53,33
155,33
112,40
135,12
125,182
23,159
111,95
147,155
146,47
163,7
149,116
12,139
52,56
29,132
83,167
120,188
103,34
112,122
176,45
145,112
46,158
95,81
157,155
129,66
169,5
164,62
28,69
69,151
83,3
94,71
26,114
69,26
46,107
154,188
31,81
180,101
137,48
44,19
80,154
22,14
17,56
117,35
143,109
96,24
177,109
160,104
163,81
69,141
117,167
1,172
155,132
130,172
2,84
37,24
106,149
126,124
144,79
67,113
163,58
166,155
120,152
123,125
159,8
161,62
3,44
121,61
178,135
89,116
94,175
122,185
84,130
127,136
66,41
5,174
79,159
47,166
77,139
2,8
161,157
160,117
140,16
34,48
147,128
31,125
102,177
159,2
93,143
89,171
27,27
175,183
46,83
108,26
62,174
89,5
63,10
88,28
98,191
125,143
27,106
82,71
99,185
70,155
13,26
17,154
96,143
178,92
23,94
24,90
61,43
109,122
73,136
10,43
107,181
128,95
77,39
106,148
79,178
97,10
165,104
177,48
92,117
130,112
57,158
60,32
24,135
111,117
164,68
41,187
20,169
172,33
63,105
17,48
88,107
76,161
32,10
157,123
95,19
47,1
80,160
2,191
153,59
82,141
159,74
107,79
57,124
157,7
49,166
180,136
98,106
147,72
135,50
82,97
106,115
135,84
97,181
29,30
52,181
43,6
58,71
176,193
180,45
74,86
83,123
40,4
154,193
132,14
26,1
121,69
32,125
115,146
169,19
37,61
143,122
4,13
16,58
48,143
73,193
107,16
148,105
12,154
81,190
163,8
122,28
178,119
48,122
79,178
158,123
71,26
120,54
160,90
161,151
45,20
1,112
114,94
57,179
79,116
55,54
71,124
37,187
13,181
49,162
59,152
111,70
171,67
1,19
40,157
125,140
35,85
52,88
110,46
148,133
52,56
121,109
104,133
41,72
24,150
68,184
119,107
94,159
175,114
28,183
29,176
174,143
100,114
67,94
34,150
120,179
148,158
166,182
26,159
128,188
153,185
126,158
102,13
5,1
126,84
100,37
29,80
114,81
46,21
93,183
142,103
61,26
25,151
79,55
23,110
108,99
125,101
173,40
8,187
51,186
166,129
15,166
110,49
61,32
54,65
118,89
52,40
153,25
37,76
88,192
153,26
126,6
137,177
13,17
37,122
121,105
156,90
21,188
111,39
150,79
108,153
101,154
44,3
8,112
69,65
94,94
170,188
49,115
80,110
88,98
160,27
34,41
166,154
49,174
64,63
62,149
28,177
142,37
173,81
25,184
133,24
121,119
43,69
122,160
79,126
148,29
151,52
122,17
165,193
112,167
140,64
49,161
17,89
155,141
36,158
126,118
71,16
44,60
53,62
88,45
55,52
43,8
74,151
25,180
51,121
49,116
107,63
120,26
77,90
127,2
65,17
2,105
62,109
125,26
107,97
161,182
134,175
23,145
17,41
47,18
125,106
180,63
163,172
22,29
165,174
12,35
154,153
139,58
29,31
42,76
103,33
170,163
7,152
135,151
66,154
76,178
118,26
83,193
160,30
119,131
66,156
77,91
12,150
13,152
126,122
14,134
60,16
82,77
157,86
157,179
124,97
67,96
31,21
132,97
95,124
168,70
5,151
173,164
110,177
67,140
10,134
6,156
7,123
140,141
64,29
47,19
62,64
166,189
94,105
61,86
83,53
131,117
132,48
70,105
122,26
9,169
124,20
146,121
43,170
118,30
109,44
73,126
66,82
97,153
73,69
99,94
142,98
77,16
60,16
81,61
166,161
114,132
50,130
107,167
41,115
143,147
72,187
64,51
104,88
173,174
145,183
112,129
120,140
60,41
30,49
174,96
19,167
117,104
6,111
16,160
41,176
170,184
127,17
58,148
76,7
94,165
159,72
